age,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20
100,25.5868934283,20.8632245229,25.8235614859,23.2760005233,28.5509456325,23.0161364047,28.6776632571,20.3021762858,28.1220115774,25.2009791179,29.1645050784,23.9352491776,20.5556275579,21.4636428677,21.6400150755,28.0645498624,28.3266319839,28.1136964276,24.3000784962,28.3087174095
200,29.044908888,24.5900241182,26.612695512,25.6656428707,32.3033220381,25.4057539549,32.1140607981,23.0104451541,30.2305270706,27.7556588402,32.6326832542,26.6399675557,23.0744988865,23.3274081873,24.2667951988,29.1603326599,28.84512177,28.915527127,25.1662578009,31.2215214049
300,32.8127121278,27.9443318783,27.3992087439,29.6185514418,33.0601887734,28.340814543,32.415133051,26.4447724189,32.0027930095,29.4239669193,35.3248149035,27.5864812359,25.7384573994,26.2341795826,26.9489549961,32.5174906084,30.9681848531,31.1137419413,26.6856379433,31.792947546
400,36.3379086847,28.5635815375,30.5352222003,30.6908807837,35.7789423751,31.9361333911,35.7067062637,27.5444268645,35.2961164889,29.9730527931,36.3996289925,29.1897787208,26.3240383625,27.6097383518,29.5574567142,36.0339879197,31.805669146,33.4074424785,29.7778785755,35.5815640946
500,36.4303986866,32.1614377151,34.1642927555,34.3756866539,36.6608621407,32.8381766164,36.7285082467,30.6817652013,38.1859508512,30.7788799117,37.9358747846,30.0415565789,29.6761819189,29.2291625909,33.1551770211,36.5004786269,33.3850416149,35.2013092046,33.1768496842,37.5420422422
600,40.416890366,35.1131959591,36.1289611128,34.8260770672,38.5158443644,36.196770125,40.3112342178,31.8154446463,40.6719354275,32.8726410286,39.3600480605,30.2929521645,32.4907823181,31.1868825424,33.2966481072,37.8978540583,36.1130458641,37.749602758,37.1501250717,38.3736590761
700,44.3305298366,38.0752669811,38.5442233601,37.8786382894,38.8828655229,36.6786107081,40.4777453925,35.1391726925,41.0156880763,33.1754591369,43.0378802558,33.7495367813,36.4215816179,33.9981565921,33.4020574435,39.2346235847,39.2284956045,38.0431959382,40.231212348,41.6939915001
800,46.3434338002,39.9925811395,42.2457237012,38.3353975434,39.4061235235,38.0952676173,41.17088451,36.6700574057,43.5946233881,34.277810052,43.1471857648,36.7051326633,36.6518617392,37.5572725133,36.107361329,41.0343190016,40.1697009641,39.5280507524,41.2089529956,42.2037192557
900,46.7504233385,40.8526127951,44.4093307241,39.38988783,39.7086711293,41.8452367209,43.2367575667,39.1771120085,43.8060648396,37.7978136392,46.2119143842,40.3232478677,39.9891161716,40.4746931093,38.6357625439,41.5688740758,40.3708392622,40.5977768635,43.584550698,43.0008900058
1000,49.6174695355,42.8369464661,44.7817932137,40.9343244047,42.5940702281,45.3798385874,46.9480332291,39.6837515732,44.9131651027,40.7948626406,47.7754181819,41.0252659732,43.0674547506,44.3940198127,40.3302925485,43.6074796819,43.3039872689,44.5773434477,47.4722074222,45.0858884067
1100,51.1561732276,46.2195885342,48.1810008997,44.1245004027,46.5304530848,48.0308457659,48.05611367,42.6774192047,47.9038645664,42.4713128168,48.772131062,41.4908094624,44.4318905668,47.2994242787,43.117571364,47.1342475079,47.112309801,47.8975093839,47.5727211087,46.4779111086
1200,52.7753473277,47.8609668557,52.0689637783,44.554110241,47.6567948562,51.4942461903,48.1707684671,46.3533680692,49.4288616652,42.5085626527,52.26206099,42.7196864841,47.2195446022,47.6410725358,46.8475141317,48.2959585029,49.1691768054,51.1613279312,49.2121060919,47.9538407027
1300,54.5751633153,49.5391477994,53.9151238243,46.3361157384,48.1454063879,53.0507326406,48.1826039077,48.9506468475,51.0874236416,46.3650385811,55.554756609,46.5506406948,51.0039367307,47.7302329563,49.4872335856,50.5764149864,50.3921599559,53.1735264875,51.9105345161,50.1021651024
1400,55.9061611471,53.0537356522,56.2511457479,46.6786003586,49.8756904276,53.34595461,49.5919011257,49.1417425108,54.1717857584,46.72765258,55.6602944318,47.2022850432,54.6213809962,50.5690045051,51.9416787208,53.1374211144,53.635857181,54.137275355,55.7624126286,53.2847358945
1500,59.6686694218,53.6324686076,59.2384971298,50.0322441064,53.2031470914,54.8600938984,51.4922514228,49.2056630334,57.0818205495,47.3408901083,56.457983257,51.0492070486,55.8644838852,52.4781376615,54.1143394239,55.0809309803,57.0629525275,55.8083320548,58.2046879783,57.2427019344
1600,62.4876221325,56.3962496534,60.1997217103,51.5155036834,54.8822004228,58.0558243924,54.1998357469,52.6142842822,58.1398820433,49.8235447177,57.0164505547,52.9114589069,58.0461568533,53.2277316859,56.9878620825,56.4648211503,58.0479376441,58.6131282761,61.1361002784,58.4637618956
1700,62.7306442673,57.7130781032,62.1704214027,54.5204993323,56.9673196682,60.8844211245,54.3782947865,53.0527635095,58.8352158987,53.0443492981,59.1449202461,56.1193355645,61.3652394184,53.793092244,57.3298796492,59.3200017868,60.4614747179,62.3260974451,64.2387772448,62.0070463843
1800,66.560543302,61.3452575942,65.5883525625,58.3726056881,59.4770797219,62.7539061127,56.6441079313,54.2669441929,59.2313573653,54.7138024047,63.1206045926,59.3281950711,62.781697507,55.5771440894,58.9228156341,63.0843598716,63.4501538847,64.1456376809,67.69181258,65.7992884431
1900,69.7023376546,62.666812976,66.1063094979,60.7616325873,63.0340642608,65.6013524952,60.1232341735,56.7153577392,62.445941444,55.8237769364,66.7394612341,59.7150232343,64.7369280442,57.0532343304,59.1951463884,64.1743107655,64.4176017645,64.8198263329,67.8689620025,65.8894950709
2000,71.4220392671,66.1751860542,67.0664901949,63.614729327,66.4833521078,66.9379729165,62.7543673046,58.5939169773,63.9090757903,57.0824403408,67.408650771,62.5142415015,64.825842496,59.8458372481,63.0304873724,67.6333402518,65.8976168129,65.7393337292,69.2317179571,67.5325383202
2100,71.5112584889,66.7257970257,70.8157787876,67.1507440248,68.0503562962,69.5509511285,64.0427071105,58.6438708556,64.3138955312,60.5102955575,67.9807410059,64.5292072704,65.9803906958,62.403634632,65.901825657,71.3882928722,66.0866777714,66.5690209585,70.9390775133,69.3014418402
2200,72.2397811691,69.3306826649,71.2179116281,70.8692499951,71.2164752371,72.817277645,67.0590185539,62.3056443136,67.9228916417,61.6902000105,70.5521204454,68.0557262329,69.3147446578,65.6009804598,67.3071221629,74.3598135279,68.7128540081,68.6787715236,73.8803301202,71.1686896472
2300,72.473919849,70.040801985,74.4901953648,72.1295765753,73.3309239024,75.5861083017,69.7096884442,64.0892355093,71.8506335665,65.5913376321,72.4579612384,71.2907535431,71.6352825628,67.5703120576,67.6379517507,76.2025349022,68.838020446,71.1470829408,76.9395906408,71.7105081049
2400,75.2887003641,70.2979087886,76.7963643316,74.5528600643,74.4174835328,76.4552090727,72.7346074224,66.5521134613,75.3513084781,66.2539601893,76.2854031647,74.7510617149,73.4748827604,69.763675778,68.4370103758,76.2936503522,71.0295061673,74.3247545278,78.3854277843,72.5905213201
2500,77.9915078256,72.5203468792,79.4140141355,77.1652261417,76.092689195,77.8170597359,76.6487203669,69.0365857242,78.5249259942,69.1447592336,77.1449530534,77.425126465,74.3950463874,72.3358582116,68.6992835239,77.377686432,72.2066561088,76.0090878968,80.7702194629,74.1212854232
2600,78.3890534655,75.990425874,82.5874790018,79.3449915285,77.3228245099,79.6607627246,77.0169722186,72.3063859993,81.2959009674,72.4042371147,78.6359580099,80.0141581012,74.6448028194,74.3177252463,70.0710589282,79.3116864818,73.1377490027,79.6539512481,81.3206062373,75.1325584572
2700,79.6563099319,76.312996608,85.0182495904,80.0015695505,80.4131827732,82.7979123828,79.6881457275,74.9365066398,81.9437282042,73.8692631996,81.864118458,81.6575394041,74.9228946916,77.7022652571,73.6896052096,81.7114011722,73.7857838798,80.6945508323,84.729416221,77.9021679958
2800,83.5616230481,77.8477258115,87.7889936012,83.2810095019,83.3113311765,86.4866328169,80.8717675164,77.6673520476,85.4074793627,77.7106401479,83.8908237807,82.7059999166,76.1514139373,79.5269334587,74.7491093091,84.6764265826,74.3366253513,81.4123944724,87.2151139172,80.2905878162
